Hybrid Model,Max Depth,Min Samples Split,Criterion,Accuracy,F1-Score,ROC AUC,Precision,Recall
HybridOption.KNN,5,25,logistic_regression_impurity,0.7966,0.4393609817346808,0.6404137145046418,0.5636169078432189,0.3603072052462888
HybridOption.KNN,3,2,logistic_regression_impurity,0.7961333333333334,0.4391585053395649,0.6403413645945568,0.5618958786581265,0.3608917581927492
HybridOption.KNN,3,5,logistic_regression_impurity,0.7960666666666667,0.4390830604997073,0.6402985288695622,0.5616694697432162,0.3608917581927492
HybridOption.KNN,3,10,logistic_regression_impurity,0.7960666666666667,0.4390830604997073,0.6402985288695622,0.5616694697432162,0.3608917581927492
HybridOption.KNN,3,3,logistic_regression_impurity,0.7960666666666667,0.4390830604997073,0.6402985288695622,0.5616694697432162,0.3608917581927492
HybridOption.KNN,10,3,f1_proxy_impurity,0.7867,0.4390819396347819,0.6402476552592915,0.5262636366257585,0.3774930712541287
HybridOption.KNN,3,10,f1_proxy_impurity,0.7947333333333334,0.4389915420732838,0.6403405581421914,0.5555872697180722,0.3633104126960656
HybridOption.KNN,5,3,f1_gini,0.7931666666666667,0.438924968591377,0.6402260479042841,0.5492937481950908,0.3659044606300615
HybridOption.KNN,5,2,f1_gini,0.7931666666666667,0.4388233597501637,0.6401722732105906,0.5493217498751917,0.3657540846902119
HybridOption.KNN,1,2,logistic_regression_impurity,0.7957666666666665,0.4388053587170651,0.6401457352569098,0.5605921813318544,0.3610111745191687
HybridOption.KNN,1,50,logistic_regression_impurity,0.7957666666666665,0.4388053587170651,0.6401457352569098,0.5605921813318544,0.3610111745191687
HybridOption.KNN,1,3,logistic_regression_impurity,0.7957666666666665,0.4388053587170651,0.6401457352569098,0.5605921813318544,0.3610111745191687
HybridOption.KNN,1,100,logistic_regression_impurity,0.7957666666666665,0.4388053587170651,0.6401457352569098,0.5605921813318544,0.3610111745191687
HybridOption.KNN,1,25,logistic_regression_impurity,0.7957666666666665,0.4388053587170651,0.6401457352569098,0.5605921813318544,0.3610111745191687
HybridOption.KNN,1,5,logistic_regression_impurity,0.7957666666666665,0.4388053587170651,0.6401457352569098,0.5605921813318544,0.3610111745191687
HybridOption.KNN,1,10,logistic_regression_impurity,0.7957666666666665,0.4388053587170651,0.6401457352569098,0.5605921813318544,0.3610111745191687
HybridOption.KNN,5,5,f1_gini,0.7931333333333334,0.4387807776799755,0.6401474710810113,0.5492211571732166,0.3657474806627793
HybridOption.NONE,15,5,logistic_regression_impurity,0.8067333333333334,0.4387665794912548,0.6413063511179897,0.6246027716609743,0.3447891392240773
HybridOption.KNN,10,5,gini_impurity,0.7917,0.4386194766560747,0.6399680322970019,0.543671234778013,0.3678779118966223
HybridOption.KNN,3,25,logistic_regression_impurity,0.7959333333333334,0.4384185328704738,0.6399442893316086,0.5612563820377598,0.3601404433918477
HybridOption.SVM,15,3,logistic_regression_impurity,0.808,0.4383143875769271,0.640625224199604,0.6239330758786827,0.3405506459402564
HybridOption.KNN,15,10,f1_weighted_gini,0.7870999999999999,0.4382529938256043,0.6397721092821363,0.5261846643354733,0.3755581881484681
HybridOption.SVM,15,5,gini_impurity,0.7862,0.4382444930503652,0.6397824685885849,0.5232455310347991,0.3771646546716037
HybridOption.KNN,5,10,f1_gini,0.7931333333333332,0.4382358216137129,0.6398676383550252,0.5492394736238813,0.3649743537985791
HybridOption.SVM,15,2,gini_impurity,0.7879666666666667,0.4381697312820166,0.6397747442615775,0.5291959034237136,0.3741029726703584
HybridOption.KNN,15,25,logistic_regression_impurity,0.7989333333333334,0.4379178867342211,0.6396339387036767,0.5749780331085592,0.3539016944868161
HybridOption.KNN,3,50,logistic_regression_impurity,0.7960333333333335,0.4378187745823078,0.6396410087691622,0.561965383908411,0.3591011896987827
HybridOption.SVM,15,3,entropy,0.7886,0.4375393689972836,0.6394681430193145,0.5314356567071196,0.3721794439357727
HybridOption.KNN,10,50,f1_gini,0.7903666666666667,0.4374119105340838,0.6393167738531289,0.538908346746198,0.3684270394940308
HybridOption.KNN,7,5,logistic_regression_impurity,0.7964666666666667,0.4373696540277081,0.6394427852895948,0.5640162049674179,0.3577083878492545
HybridOption.KNN,5,2,f1_proxy_impurity,0.7929999999999999,0.4372677308592489,0.6393053742679984,0.5489716773783765,0.3636423578734585
HybridOption.KNN,7,5,f1_proxy_impurity,0.7922,0.4372318551141355,0.639304837826111,0.5456580576494362,0.3650500573279633
HybridOption.KNN,10,5,f1_proxy_impurity,0.7862666666666667,0.4371695827409551,0.6392766671478903,0.5251971449397198,0.3754877328234881
HybridOption.KNN,5,3,f1_proxy_impurity,0.7929,0.4370605099012675,0.6391936482811742,0.5486732776163747,0.363503608720513
HybridOption.KNN,7,100,f1_gini,0.7918000000000001,0.4369303908768913,0.639110122622283,0.5442900308324786,0.3652653938409232
HybridOption.KNN,15,3,f1_gini,0.7703999999999999,0.4369079337084928,0.6388268236703059,0.4775241936951563,0.4028798277596384
HybridOption.KNN,1,2,f1_gini,0.7944666666666667,0.4368649198268685,0.6391485145505147,0.5553861347347938,0.3605443861857636
HybridOption.KNN,1,3,f1_gini,0.7944666666666667,0.4368649198268685,0.6391485145505147,0.5553861347347938,0.3605443861857636
HybridOption.KNN,1,5,f1_gini,0.7944666666666667,0.4368649198268685,0.6391485145505147,0.5553861347347938,0.3605443861857636
HybridOption.KNN,1,10,f1_gini,0.7944666666666667,0.4368649198268685,0.6391485145505147,0.5553861347347938,0.3605443861857636
HybridOption.KNN,1,100,f1_gini,0.7944666666666667,0.4368649198268685,0.6391485145505147,0.5553861347347938,0.3605443861857636
HybridOption.KNN,1,50,f1_gini,0.7944666666666667,0.4368649198268685,0.6391485145505147,0.5553861347347938,0.3605443861857636
HybridOption.KNN,1,25,f1_gini,0.7944666666666667,0.4368649198268685,0.6391485145505147,0.5553861347347938,0.3605443861857636
HybridOption.KNN,15,3,gini_impurity,0.7789333333333335,0.4368418837811348,0.6388738493475544,0.5006713322134485,0.3876951230515589
HybridOption.KNN,3,25,f1_gini,0.7930666666666666,0.4367750428995928,0.6390755141657122,0.5491627397268284,0.362886507115339
HybridOption.KNN,15,50,f1_gini,0.7880666666666667,0.4367547283093446,0.6389511995710524,0.5302706846889274,0.3715093326075934
HybridOption.KNN,3,2,f1_gini,0.7930333333333333,0.4367344326477608,0.6390539158725659,0.5490382962710703,0.362886507115339
HybridOption.KNN,3,3,f1_gini,0.7930333333333333,0.4367344326477608,0.6390539158725659,0.5490382962710703,0.362886507115339
HybridOption.KNN,3,5,f1_gini,0.7930333333333333,0.4367344326477608,0.6390539158725659,0.5490382962710703,0.362886507115339
HybridOption.KNN,15,3,f1_weighted_gini,0.7738,0.4366307153131825,0.6386754807492194,0.4861950892863981,0.3963569509587143
HybridOption.KNN,3,10,f1_gini,0.7928999999999999,0.4365806197532308,0.6389732676774216,0.5485371938137951,0.3628953108646424
HybridOption.KNN,5,50,f1_gini,0.7925333333333333,0.4362350164535938,0.6387991416541541,0.5472861288308987,0.3630585242807475
HybridOption.KNN,10,2,f1_proxy_impurity,0.7864666666666669,0.4361999823166343,0.6386839728572917,0.5254738076777172,0.3735504213001465
HybridOption.KNN,7,3,f1_proxy_impurity,0.7919666666666667,0.4361972232479457,0.6387417687630897,0.5449068338687294,0.3639196793611631
HybridOption.KNN,10,10,logistic_regression_impurity,0.7971,0.4360046722191379,0.6387309944646367,0.5667272116914148,0.3546207280634885
HybridOption.KNN,3,100,logistic_regression_impurity,0.7958000000000001,0.4359123298029532,0.6386181113909541,0.5614001560427849,0.3566775671625819
HybridOption.KNN,10,10,gini_impurity,0.7928333333333334,0.4357692686188487,0.6384859320813472,0.5483445337006856,0.3616905256327991
HybridOption.KNN,7,2,logistic_regression_impurity,0.7962333333333333,0.4356372550745819,0.6385533247522304,0.5636560788290562,0.3556305303929229
HybridOption.KNN,7,3,logistic_regression_impurity,0.7963333333333333,0.4355327457225773,0.6385184078035052,0.5642000284776801,0.3553409533814507
HybridOption.NONE,15,2,logistic_regression_impurity,0.8066666666666666,0.4354195662393175,0.6396609504731922,0.6281969499807126,0.3401976006175605
HybridOption.KNN,5,5,f1_proxy_impurity,0.7929666666666667,0.4353531396959966,0.6383031618552668,0.5490495527540625,0.3609090131730222
HybridOption.KNN,5,10,f1_proxy_impurity,0.7930666666666667,0.435288114017437,0.6382725495534092,0.5494560494824137,0.3606381194538772
HybridOption.KNN,7,10,logistic_regression_impurity,0.7964333333333333,0.4352207129821547,0.6383604575722399,0.5645078090626778,0.3547267519032477
HybridOption.KNN,10,3,logistic_regression_impurity,0.7969,0.4348904281942133,0.6380991344052412,0.5660797938079006,0.3532815886556329
HybridOption.KNN,10,2,logistic_regression_impurity,0.7976333333333333,0.4348106301478435,0.6380702533699686,0.5695715934574398,0.3518529790141367
HybridOption.SVM,15,2,logistic_regression_impurity,0.8091333333333333,0.4346599178535794,0.6388526650990033,0.6356389983337458,0.3334760276414063
HybridOption.KNN,15,2,entropy,0.7817000000000001,0.4344546972342174,0.6375848734138608,0.5088002787989113,0.379189432711882
HybridOption.KNN,5,100,logistic_regression_impurity,0.7944333333333333,0.4344060344873542,0.6378383589825907,0.5557376674149769,0.3569464014766201
HybridOption.KNN,15,50,logistic_regression_impurity,0.7925333333333333,0.4343133019073601,0.6377322411526587,0.5475544869373858,0.3601129957671414
HybridOption.KNN,10,50,logistic_regression_impurity,0.7932333333333335,0.4342877003050863,0.6377287716627404,0.5511552381062258,0.3588312104426899
HybridOption.KNN,10,5,logistic_regression_impurity,0.7970333333333334,0.4340158894048535,0.6376505652639552,0.5670436472450016,0.3517830833970803
HybridOption.KNN,5,100,f1_gini,0.7916,0.433845058088118,0.637495981728354,0.5439761206124007,0.3610858034928532
HybridOption.KNN,15,5,f1_gini,0.7683666666666666,0.4337658858586046,0.6369430982446801,0.4721333672423554,0.4012830731181768
HybridOption.KNN,7,10,f1_proxy_impurity,0.7915333333333334,0.433662240153334,0.6374165480122655,0.5436703276278819,0.3609729511129639
HybridOption.KNN,5,50,logistic_regression_impurity,0.7942333333333333,0.4335366072448742,0.6374000209275386,0.5554201356466463,0.3560621823321225
HybridOption.NONE,15,10,entropy,0.7916333333333334,0.4332723432693292,0.6372362059634009,0.5439853193171909,0.3602858690753929
HybridOption.NONE,15,5,entropy,0.787,0.4332344076724453,0.6371287471206493,0.5273906584394809,0.3684876123076295
HybridOption.SVM,15,5,f1_weighted_gini,0.7816666666666666,0.4330844070560505,0.6368396183940765,0.508826301864001,0.3770993884845174
HybridOption.KNN,15,2,gini_impurity,0.781,0.4330814578624768,0.6368262363015866,0.5068876252717355,0.3783041822167099
HybridOption.KNN,15,100,logistic_regression_impurity,0.7945666666666666,0.4329344943089913,0.6370406097027657,0.5571734284105749,0.3544436232933691
HybridOption.KNN,1,5,f1_proxy_impurity,0.7934666666666667,0.4327626256763517,0.6370907421133667,0.552189326516584,0.3565156092073464
HybridOption.KNN,1,2,f1_proxy_impurity,0.7934666666666667,0.4327626256763517,0.6370907421133667,0.552189326516584,0.3565156092073464
HybridOption.KNN,1,25,f1_proxy_impurity,0.7934666666666667,0.4327626256763517,0.6370907421133667,0.552189326516584,0.3565156092073464
HybridOption.KNN,1,100,f1_proxy_impurity,0.7934666666666667,0.4327626256763517,0.6370907421133667,0.552189326516584,0.3565156092073464
HybridOption.KNN,1,3,f1_proxy_impurity,0.7934666666666667,0.4327626256763517,0.6370907421133667,0.552189326516584,0.3565156092073464
HybridOption.KNN,1,50,f1_proxy_impurity,0.7934666666666667,0.4327626256763517,0.6370907421133667,0.552189326516584,0.3565156092073464
HybridOption.KNN,1,10,f1_proxy_impurity,0.7934666666666667,0.4327626256763517,0.6370907421133667,0.552189326516584,0.3565156092073464
HybridOption.KNN,7,50,logistic_regression_impurity,0.7933333333333333,0.4326666931883444,0.6368769981354162,0.5522185403757671,0.3562221196733233
HybridOption.KNN,10,100,logistic_regression_impurity,0.7939666666666667,0.4326406287366778,0.6368730140619945,0.5547540539727389,0.3550551715649885
HybridOption.KNN,3,50,f1_gini,0.7918000000000001,0.4325408990118417,0.6368239017407447,0.5452303626131257,0.3588492762360199
HybridOption.KNN,15,2,f1_weighted_gini,0.7791333333333335,0.4325208864800595,0.6364696057141875,0.501057769385539,0.3806338415584571
HybridOption.KNN,15,3,entropy,0.7785666666666666,0.432463658057472,0.6364061291284056,0.499183897369598,0.3815369099188038
HybridOption.KNN,15,5,gini_impurity,0.7793666666666667,0.4322429628636766,0.6362692464940375,0.5017930177773959,0.3796541284869408
HybridOption.KNN,7,100,logistic_regression_impurity,0.7928333333333333,0.4321185848102316,0.6365957832954011,0.5498927179022857,0.3563467332883384
HybridOption.KNN,3,100,f1_gini,0.7916666666666667,0.4318905204179456,0.6364697296640767,0.5448081447834817,0.3580996541167131
HybridOption.KNN,15,2,f1_gini,0.7734666666666667,0.4316156258995208,0.6359190188584707,0.485310763269437,0.3891412576664289
HybridOption.SVM,15,5,entropy,0.7863666666666667,0.4311869477677026,0.6359598624090035,0.5251211126068057,0.3664060528600738
HybridOption.SVM,10,50,f1_proxy_impurity,0.7994,0.4311497040238682,0.6363149270952284,0.5782841714712823,0.3439267622998596
HybridOption.KNN,3,50,f1_proxy_impurity,0.7934,0.4311280635589382,0.6361539396691681,0.5520081415958489,0.3540342910164695
HybridOption.SVM,15,10,entropy,0.7907000000000001,0.4311243220976674,0.6361021413357961,0.5409722411365563,0.3587859228656432
HybridOption.NONE,15,10,gini_impurity,0.7907333333333332,0.4307576905981659,0.6358989155480843,0.5406815847777866,0.3581825615072628
HybridOption.KNN,3,100,f1_proxy_impurity,0.7933333333333333,0.429769826606709,0.6354448046829125,0.5521999203594099,0.3521840137478764
HybridOption.SVM,15,10,gini_impurity,0.7899,0.4297031459755006,0.6353110926620058,0.5376043300346736,0.3580329170009924
HybridOption.KNN,10,100,f1_gini,0.7888333333333333,0.4293938078685309,0.6350358594624047,0.5339501157823288,0.3592113305218323
HybridOption.KNN,15,100,f1_gini,0.7881666666666668,0.4281544488198516,0.6343899784672662,0.5315928453032479,0.3586059945061007
HybridOption.KNN,15,5,f1_weighted_gini,0.7743333333333334,0.4274815676236021,0.6334819826664546,0.4871835073439912,0.3808773437146779
HybridOption.KNN,15,10,entropy,0.7823666666666667,0.4272993752458842,0.6337630367365482,0.5114607437220142,0.3672135894279139
HybridOption.LR,15,25,f1_gini,0.7232333333333333,0.4272383932487648,0.6314279302465368,0.3954120189638099,0.4670294522188504
HybridOption.KNN,15,10,logistic_regression_impurity,0.7959666666666667,0.4270614707436294,0.6341119897005177,0.5648545709667412,0.3437557254359112
HybridOption.KNN,15,5,entropy,0.7772666666666668,0.4264682843558823,0.633026593617137,0.4958000551569808,0.3744862383431849
HybridOption.KNN,15,10,gini_impurity,0.7844000000000001,0.4253737275859224,0.6327969818052611,0.5181316985924219,0.3608853683274761
HybridOption.KNN,5,100,f1_proxy_impurity,0.7923333333333333,0.4245467914058541,0.6326927698796533,0.5494619411350958,0.3463324749528532
HybridOption.KNN,5,50,f1_proxy_impurity,0.7910666666666667,0.4242769913202955,0.6324965790496454,0.5437924799819519,0.3480547221629531
HybridOption.KNN,15,5,logistic_regression_impurity,0.7950999999999999,0.4210767149485728,0.6310519547396395,0.5623780134694775,0.3368887218533273
HybridOption.KNN,7,50,f1_proxy_impurity,0.7906666666666666,0.4210448094907854,0.6307990599094562,0.5425047011166532,0.3441117286912509
HybridOption.NONE,7,50,logistic_regression_impurity,0.8102333333333334,0.4210341063687498,0.6350760217060712,0.6517644425320274,0.3209684691500521
HybridOption.KNN,15,3,logistic_regression_impurity,0.7936333333333333,0.4209193136850649,0.6309351517598916,0.5556984139946664,0.3391375895459854
HybridOption.SVM,15,50,f1_proxy_impurity,0.7968999999999999,0.420315666087309,0.6308660138963473,0.5692448729658512,0.3332958453966583
HybridOption.LR,1,10,f1_proxy_impurity,0.6078999999999999,0.419056692172577,0.6192494449519763,0.3126927549889449,0.6391133367571922
HybridOption.LR,1,25,f1_proxy_impurity,0.6078999999999999,0.419056692172577,0.6192494449519763,0.3126927549889449,0.6391133367571922
HybridOption.LR,1,100,f1_proxy_impurity,0.6078999999999999,0.419056692172577,0.6192494449519763,0.3126927549889449,0.6391133367571922
HybridOption.LR,1,2,f1_proxy_impurity,0.6078999999999999,0.419056692172577,0.6192494449519763,0.3126927549889449,0.6391133367571922
HybridOption.LR,1,5,f1_proxy_impurity,0.6078999999999999,0.419056692172577,0.6192494449519763,0.3126927549889449,0.6391133367571922
HybridOption.LR,1,3,f1_proxy_impurity,0.6078999999999999,0.419056692172577,0.6192494449519763,0.3126927549889449,0.6391133367571922
HybridOption.LR,1,50,f1_proxy_impurity,0.6078999999999999,0.419056692172577,0.6192494449519763,0.3126927549889449,0.6391133367571922
HybridOption.KNN,10,50,f1_proxy_impurity,0.7902333333333333,0.4170964572736858,0.6288168039820616,0.5410140236154193,0.3394150259296301
HybridOption.KNN,15,2,logistic_regression_impurity,0.7938999999999999,0.4170247040403622,0.6291231518443732,0.5585442872095607,0.3334712142433383
HybridOption.LR,15,25,f1_proxy_impurity,0.6088666666666667,0.4152745257160202,0.6155761901488745,0.3107321020831717,0.6274778833721262
HybridOption.LR,3,2,f1_proxy_impurity,0.5902999999999999,0.412904300402971,0.6123452815095858,0.3023627433379081,0.6517241610615516
HybridOption.LR,3,3,f1_proxy_impurity,0.5902,0.4127884952522176,0.6122273188907671,0.3022715657228653,0.6515738981013712
HybridOption.LR,3,5,f1_proxy_impurity,0.5902666666666666,0.4127188741487272,0.6121614884065328,0.3022589623766966,0.651271086257252
HybridOption.KNN,7,100,f1_proxy_impurity,0.7902666666666666,0.4122332396472504,0.6264575678979172,0.5427317571312803,0.3326720007154856
HybridOption.KNN,10,100,f1_proxy_impurity,0.7904666666666665,0.4119652511437254,0.6263112009057656,0.5439780227759187,0.3318959897116394
HybridOption.LR,3,25,f1_proxy_impurity,0.5904333333333334,0.4111611263574907,0.610716721871913,0.3015976660661593,0.6468594874864754
HybridOption.LR,3,10,f1_proxy_impurity,0.5903333333333334,0.4105945725436413,0.6101636211608359,0.3012801626188706,0.6454964820837454
HybridOption.LR,5,2,f1_proxy_impurity,0.5883,0.4098775677905908,0.6092295879438709,0.3002218783776907,0.6466261929176221
HybridOption.LR,5,3,f1_proxy_impurity,0.5883666666666667,0.409854250165005,0.6092236149181297,0.3002308122802067,0.6464874437646767
HybridOption.LR,15,10,f1_proxy_impurity,0.5989333333333333,0.4093752566367058,0.6094445735614865,0.3040228892355306,0.6281007428547021
HybridOption.KNN,15,50,f1_proxy_impurity,0.7881333333333334,0.4093638476134047,0.6248239831334959,0.5336311305184335,0.3320709651605148
HybridOption.LR,5,25,f1_proxy_impurity,0.5882000000000001,0.4086983508652073,0.6080436966384379,0.299620888163673,0.6435133936753422
HybridOption.LR,1,100,f1_gini,0.59,0.4083249621897454,0.6078018568185785,0.2999210828161397,0.6396888763255376
HybridOption.LR,1,50,f1_gini,0.59,0.4083249621897454,0.6078018568185785,0.2999210828161397,0.6396888763255376
HybridOption.LR,1,10,f1_gini,0.59,0.4083249621897454,0.6078018568185785,0.2999210828161397,0.6396888763255376
HybridOption.LR,1,25,f1_gini,0.59,0.4083249621897454,0.6078018568185785,0.2999210828161397,0.6396888763255376
HybridOption.LR,1,2,f1_gini,0.59,0.4083249621897454,0.6078018568185785,0.2999210828161397,0.6396888763255376
HybridOption.LR,1,3,f1_gini,0.59,0.4083249621897454,0.6078018568185785,0.2999210828161397,0.6396888763255376
HybridOption.LR,1,5,f1_gini,0.59,0.4083249621897454,0.6078018568185785,0.2999210828161397,0.6396888763255376
HybridOption.LR,15,10,f1_gini,0.6718666666666666,0.408249313664511,0.6143461302108463,0.3402270393069021,0.511325825606354
HybridOption.LR,15,3,f1_proxy_impurity,0.5858,0.4079586518130554,0.6069154314657197,0.2986682623755899,0.6446635834635526
HybridOption.LR,5,5,f1_proxy_impurity,0.5871999999999999,0.4077974003846399,0.6071287440959761,0.2988145412283779,0.6427643403094795
HybridOption.LR,3,100,f1_proxy_impurity,0.5923,0.4075676051962058,0.6074803578224642,0.3003988321338781,0.6344936892621762
HybridOption.LR,3,50,f1_proxy_impurity,0.5924333333333334,0.4075233746430264,0.6074465701644914,0.3004193483564098,0.634169602468601
HybridOption.KNN,15,100,f1_proxy_impurity,0.7892666666666667,0.4074998924840603,0.6240330658895632,0.5399868025530756,0.3276837173224054
HybridOption.LR,5,10,f1_proxy_impurity,0.5879000000000001,0.4070539218981275,0.6064986754484989,0.2986932010256086,0.6396950026779632
HybridOption.LR,15,5,f1_proxy_impurity,0.5889000000000001,0.4058116933288823,0.605201149857866,0.2986716642873488,0.6342888549585911
HybridOption.LR,7,2,f1_proxy_impurity,0.5835333333333332,0.4048884102286508,0.6039843957019913,0.2961196698652134,0.6405937339865745
HybridOption.LR,10,3,f1_proxy_impurity,0.5819333333333333,0.4044054883322589,0.6033259899188954,0.2954132977923228,0.6416511943484586
HybridOption.LR,15,2,f1_proxy_impurity,0.5838666666666666,0.4043058921155594,0.603254473806863,0.2962115461098205,0.6379342357910406
HybridOption.LR,7,5,f1_proxy_impurity,0.584,0.4039036736145879,0.6031140439060207,0.2958192314839492,0.6372908664835081
HybridOption.LR,10,2,f1_proxy_impurity,0.5821333333333334,0.4038901962774094,0.6028617606153183,0.2952122724284011,0.6399925417248815
HybridOption.LR,7,3,f1_proxy_impurity,0.5828,0.4037184018556317,0.6027816012558883,0.2953008837696761,0.6385693217300826
HybridOption.LR,10,5,f1_proxy_impurity,0.5834333333333334,0.4024913470010712,0.6016125808577895,0.2951913220337364,0.63400114845421
HybridOption.LR,10,25,f1_proxy_impurity,0.5970666666666666,0.4023760124658564,0.6027845780694848,0.299840764979727,0.6128578751452572
HybridOption.LR,10,10,f1_proxy_impurity,0.5889666666666667,0.402306195114623,0.6019988664012136,0.2968856327495213,0.6251601272454785
HybridOption.LR,7,10,f1_proxy_impurity,0.5860666666666666,0.4012575262510806,0.6007843933825974,0.2952168882467392,0.6270497341303075
HybridOption.LR,3,10,f1_gini,0.5820000000000001,0.4002977748912719,0.599747395032216,0.2932316969588056,0.631277976309299
HybridOption.LR,3,3,f1_gini,0.5820000000000001,0.4002970469477577,0.5997388543903434,0.2932279118667326,0.6312623157954427
HybridOption.LR,3,2,f1_gini,0.5820000000000001,0.4002970469477577,0.5997388543903434,0.2932279118667326,0.6312623157954427
HybridOption.LR,3,5,f1_gini,0.5820000000000001,0.4002970469477577,0.5997388543903434,0.2932279118667326,0.6312623157954427
HybridOption.LR,3,100,f1_gini,0.5823666666666666,0.3994222283017602,0.5988536245064953,0.2929382047074536,0.6282091335404674
HybridOption.LR,3,25,f1_gini,0.5817666666666667,0.3992381593991267,0.5986841173811026,0.2926190979842724,0.6287701256137131
HybridOption.LR,3,50,f1_gini,0.5822666666666667,0.3988964010207805,0.5983547543121935,0.2926516324193518,0.6269959675230575
HybridOption.LR,5,50,f1_proxy_impurity,0.5882,0.3986138414035856,0.5987002330662262,0.294515662297123,0.617433900011539
HybridOption.LR,15,3,f1_gini,0.6313333333333333,0.3983894070389717,0.6027764681575583,0.3119342945648224,0.5516540080804805
HybridOption.LR,15,5,f1_gini,0.6398333333333333,0.3982233472430275,0.6032495378411623,0.3165410937440307,0.5377594321908428
HybridOption.LR,7,25,f1_proxy_impurity,0.5872333333333334,0.3976696241038696,0.5975280015173109,0.2939346003361539,0.6157987382266905
HybridOption.LR,1,100,logistic_regression_impurity,0.5807,0.3964499386462571,0.5957049985875976,0.2908418750530158,0.6227174440589437
HybridOption.LR,1,5,logistic_regression_impurity,0.5807,0.3964499386462571,0.5957049985875976,0.2908418750530158,0.6227174440589437
HybridOption.LR,1,25,logistic_regression_impurity,0.5807,0.3964499386462571,0.5957049985875976,0.2908418750530158,0.6227174440589437
HybridOption.LR,1,50,logistic_regression_impurity,0.5807,0.3964499386462571,0.5957049985875976,0.2908418750530158,0.6227174440589437
HybridOption.LR,1,3,logistic_regression_impurity,0.5807,0.3964499386462571,0.5957049985875976,0.2908418750530158,0.6227174440589437
HybridOption.LR,1,2,logistic_regression_impurity,0.5807,0.3964499386462571,0.5957049985875976,0.2908418750530158,0.6227174440589437
HybridOption.LR,1,10,logistic_regression_impurity,0.5807,0.3964499386462571,0.5957049985875976,0.2908418750530158,0.6227174440589437
HybridOption.LR,3,2,logistic_regression_impurity,0.5909666666666668,0.3962925823525724,0.5971456608140837,0.2943790843043785,0.6079523979896957
HybridOption.LR,3,5,logistic_regression_impurity,0.5906333333333335,0.3956825362822826,0.5965554868659606,0.2939541973791247,0.6069005572684334
HybridOption.LR,3,3,logistic_regression_impurity,0.5906333333333335,0.3956825362822826,0.5965554868659606,0.2939541973791247,0.6069005572684334
HybridOption.LR,3,10,logistic_regression_impurity,0.5906333333333335,0.3956825362822826,0.5965554868659606,0.2939541973791247,0.6069005572684334
HybridOption.LR,5,100,f1_proxy_impurity,0.5854333333333333,0.3948082126215071,0.5948388590482725,0.2916667942696166,0.6116018343603937
HybridOption.LR,3,25,logistic_regression_impurity,0.5893666666666667,0.3945221301437581,0.5953656127679126,0.2929213420466363,0.6058487165471712
HybridOption.LR,3,50,logistic_regression_impurity,0.5865,0.3942521661251599,0.5947980070731568,0.2919554612735752,0.6093786697703033
HybridOption.LR,10,25,f1_gini,0.6084666666666666,0.3918462139432757,0.5947616157586891,0.2984404188686873,0.5704788061030485
HybridOption.LR,10,10,f1_gini,0.5968,0.3898939588437695,0.5916085413618474,0.2930057572376173,0.5825356280109476
HybridOption.LR,15,2,f1_gini,0.6237666666666668,0.3898104932031983,0.5948676324781578,0.3041114501433186,0.5430896939691314
HybridOption.LR,3,100,logistic_regression_impurity,0.5804666666666667,0.3896973432763698,0.5897740246417211,0.2877879486008015,0.6060707058337046
HybridOption.LR,5,25,f1_gini,0.5703666666666667,0.3880857855166865,0.5869370055325719,0.2832792577650023,0.616488358163988
HybridOption.LR,5,10,f1_gini,0.5693666666666667,0.3874579768637901,0.5862798752781184,0.2826333517646042,0.6164148257813593
HybridOption.LR,5,3,f1_gini,0.5692333333333333,0.3873824108306655,0.5862095945838508,0.2825536556725968,0.6164434416129605
HybridOption.LR,5,2,f1_gini,0.5692333333333333,0.3873262903000036,0.5861558198901573,0.2825249604407199,0.6162930656731108
HybridOption.LR,10,3,f1_gini,0.5848,0.387292596433451,0.5878510705559041,0.2874446337966924,0.5934899439935765
HybridOption.LR,5,5,f1_gini,0.5692333333333334,0.387098274836449,0.585935307610185,0.2824078974922076,0.6156810639167787
HybridOption.LR,5,5,logistic_regression_impurity,0.5807333333333333,0.3870634315021445,0.5872934559232925,0.2862923274709531,0.5988886954259662
HybridOption.LR,5,2,logistic_regression_impurity,0.5807666666666667,0.386907255965784,0.5871775764140319,0.2862372174440662,0.598479955943821
HybridOption.LR,5,25,logistic_regression_impurity,0.5811666666666666,0.386872617051942,0.5871783862212839,0.2863959318442982,0.5977415632550269
HybridOption.LR,10,2,f1_gini,0.5847333333333333,0.3868218019583681,0.587463037634381,0.2871631029104398,0.5925365323217843
HybridOption.LR,5,3,logistic_regression_impurity,0.5807666666666667,0.3864955499775841,0.5867991036855236,0.2860246025373673,0.5974238823140497
HybridOption.LR,7,5,logistic_regression_impurity,0.5802333333333334,0.3860760922311348,0.5863396793197071,0.2857627734482958,0.5969945383782836
HybridOption.LR,10,3,logistic_regression_impurity,0.5920333333333334,0.3859274680978665,0.587762117652005,0.2894389696418674,0.579867213169604
HybridOption.LR,5,10,logistic_regression_impurity,0.5805,0.3859188056262793,0.5862201550413019,0.2856287753669352,0.5963131473215567
HybridOption.LR,7,10,f1_gini,0.5692999999999999,0.3858649340615164,0.5843588936639295,0.2818586580930285,0.6115506207533248
